application_id,is_oss,gas_fees,transaction_count,trusted_transaction_count,trusted_transaction_share,trusted_users_onboarded,daily_active_addresses,trusted_daily_active_users,monthly_active_addresses,trusted_monthly_active_users,recurring_addresses,trusted_recurring_users,power_user_addresses,openrank_trusted_users_count,log_gas_fees,log_transaction_count,log_trusted_transaction_count
,False,6.17169118,386548.0,15859.0,0.04102724629,200.0,1246.79,54.91393443,26393.83,773.5802469,16713.0,508.0,11944.0,69.0,0.8556215802,5.587204554,4.200303183
,True,2.931397336,170457.0,2402.0,0.01409153042,12.0,60.56967213,3.725409836,619.5061728,47.90123457,442.0,33.0,862.0,20.0,0.5945469391,5.231617389,3.380753771
,False,7.868028575,12494.0,180.0,0.0,1.0,5.536885246,0.5860655738,125.8024691,12.83950617,8.0,2.0,137.0,4.0,0.9478270839,4.09673626,2.257678575
,True,3.261811642,194522.0,15952.0,0.0820061484,188.0,495.102459,40.46721311,11284.32,579.0123457,4428.0,328.0,8344.0,93.0,0.6295942514,5.288970959,4.202842365
,False,0.02566267255,1330.0,185.0,0.1390977444,16.0,4.254098361,0.5573770492,109.8765432,13.58024691,6.0,1.0,291.0,7.0,0.01100455031,3.124178055,2.269512944
,False,0.174545441,6839.0,517.0,0.07559584735,29.0,9.831967213,1.290983607,203.4567901,32.71604938,9.0,1.0,309.0,24.0,0.06986982349,3.835056102,2.71432976
,False,0.0262328876,3306.0,349.0,0.1055656382,1.0,10.37295082,1.233606557,189.8765432,24.32098765,85.0,15.0,717.0,6.0,0.01124592834,3.519434195,2.544068044
,False,26.53959742,789210.0,18156.0,0.02300528376,277.0,1524.05,29.68032787,32173.46,513.2098765,16562.0,274.0,11343.0,62.0,1.439957587,5.89719313,4.259044094
,False,0.04562037888,5814.0,2554.0,0.4392844857,22.0,15.32377049,6.672131148,265.6790123,109.1358025,80.0,44.0,1050.0,78.0,0.01937403895,3.764549719,3.407390904
,False,0.4995053673,16007.0,680.0,0.04248141438,47.0,45.8852459,2.405737705,1193.95,60.24691358,35.0,4.0,1255.0,41.0,0.1759480246,4.204337076,2.833147112
,False,0.09909880639,1333.0,614.0,0.4606151538,14.0,3.737704918,1.62295082,92.34567901,39.01234568,11.0,10.0,266.0,64.0,0.04103673623,3.12515583,2.788875116
,False,0.00484064008,220.0,87.0,0.0,4.0,0.7745901639,0.25,22.4691358,6.913580247,3.0,3.0,73.0,7.0,0.002097191486,2.344392274,1.944482672
